date,open,high,low,close,adj_close,volume
2022-11-02,383.9000,388.6300,374.7600,374.8700,356.8062,126990400
2022-11-03,371.4700,374.2000,368.7900,371.0100,353.1322,87100100
2022-11-04,377.0000,378.8700,370.0000,376.3500,358.2149,103505200
2022-11-07,377.7100,380.5700,375.5300,379.9500,361.6414,68286900
2022-11-08,381.1100,385.1200,377.7200,382.0000,363.5926,84641100
2022-11-09,379.9300,381.1400,373.6100,374.1300,356.1018,78495500
2022-11-10,388.0500,395.0400,385.6400,394.6900,375.6711,141455800
2022-11-11,395.5900,399.3500,393.6100,398.5100,379.3071,93839900
2022-11-14,396.6600,400.1800,394.8300,395.1200,376.0804,71903500
2022-11-15,401.1500,402.3100,394.4900,398.4900,379.2880,93194500
2022-11-16,396.7800,397.7800,394.7900,395.4500,376.3945,68508500
2022-11-17,390.4600,394.9500,390.1400,394.2400,375.2428,74496300
2022-11-18,397.7400,397.8100,393.0400,396.0300,376.9466,92922500
2022-11-21,394.6400,395.8200,392.6600,394.5900,375.5760,51243200
2022-11-22,396.6300,400.0700,395.1500,399.9000,380.6301,60429000
2022-11-23,399.5500,402.9300,399.3100,402.4200,383.0287,68261600
2022-11-25,401.8300,402.9100,401.5400,402.3300,382.9430,30545400
2022-11-28,399.0900,400.8100,395.1100,395.9100,376.8324,67881600
2022-11-29,396.0500,397.3000,393.3000,395.2300,376.1852,52310000
2022-11-30,395.4900,407.6800,393.4800,407.6800,388.0352,144566700
2022-12-01,408.7700,410.0000,404.7500,407.3800,387.7497,76398200
2022-12-02,402.2500,407.8600,402.1400,406.9100,387.3024,85342700
2022-12-05,403.9500,404.9300,398.1700,399.5900,380.3350,77289800
2022-12-06,399.4200,399.9900,391.6400,393.8300,374.8526,77972200
2022-12-07,392.9400,395.6400,391.9700,393.1600,374.2149,65927900
2022-12-08,395.1400,397.3600,393.2700,396.2400,377.1464,60737900
2022-12-09,394.9400,397.6200,393.1500,393.2800,374.3291,81447700
2022-12-12,394.1100,398.9500,393.4100,398.9500,379.7258,75405800
2022-12-13,410.2200,410.4900,399.0700,401.9700,382.6003,123782500
2022-12-14,401.6100,405.5000,396.3100,399.4000,380.1541,108111300
2022-12-15,394.3000,395.2500,387.8900,389.6300,370.8550,117705900
2022-12-16,385.1800,386.5800,381.0400,383.2700,366.4766,119858000
2022-12-19,383.4700,383.8200,378.2800,380.0200,363.3690,79878100
2022-12-20,379.2300,382.2300,377.8500,380.5400,363.8663,74427200
2022-12-21,383.2500,387.4100,382.6900,386.2300,369.3069,78167400
2022-12-22,383.0500,386.2100,374.7700,380.7200,364.0384,100120900
2022-12-23,379.6500,383.0600,378.0300,382.9100,366.1324,59857300
2022-12-27,382.7900,383.1500,379.6500,381.4000,364.6885,51638200
2022-12-28,381.3300,383.3900,376.4200,376.6600,360.1562,70911500
2022-12-29,379.6300,384.3500,379.0800,383.4400,366.6391,66970900
2022-12-30,380.6400,382.5800,378.4300,382.4300,365.6734,84022200
2023-01-03,384.3700,386.4300,377.8300,380.8200,364.1340,74850700
2023-01-04,383.1800,385.8800,380.0000,383.7600,366.9451,85934100
2023-01-05,381.7200,381.8400,378.7600,379.3800,362.7571,76970500
2023-01-06,382.6100,389.2500,379.4100,388.0800,371.0758,104189600
2023-01-09,390.3700,393.7000,387.6700,387.8600,370.8655,73978100
2023-01-10,387.2500,390.6500,386.2700,390.5800,373.4663,65358100
2023-01-11,392.2300,395.6000,391.3800,395.5200,378.1899,68881100
2023-01-12,396.6700,398.4900,392.4200,396.9600,379.5668,90157700
2023-01-13,393.6200,399.1000,393.3400,398.5000,381.0392,63903900
2023-01-17,398.4800,400.2300,397.0600,397.7700,380.3413,62677300
2023-01-18,399.0100,400.1200,391.2800,391.4900,374.3364,99632300
2023-01-19,389.3600,391.0800,387.2600,388.6400,371.6114,86958900
2023-01-20,390.1000,396.0400,388.3800,395.8800,378.5341,91806400
2023-01-23,396.7200,402.6500,395.7200,400.6300,383.0760,84178800
2023-01-24,398.8800,401.1500,397.6400,400.2000,382.6648,59524900
2023-01-25,395.9500,400.7000,393.5600,400.3500,382.8082,84800300
2023-01-26,403.1300,404.9200,400.0300,404.7500,387.0155,72287400
2023-01-27,403.6600,408.1600,403.4400,405.6800,387.9047,68346200
2023-01-30,402.8000,405.1300,400.2800,400.5900,383.0378,74202000
2023-01-31,401.1300,406.5300,400.7700,406.4800,388.6696,86811800
2023-02-01,405.2100,413.6700,402.3500,410.8000,392.8004,101459200
2023-02-02,414.8600,418.3100,412.8800,416.7800,398.5184,101654500
2023-02-03,411.5900,416.9700,411.0900,412.3500,394.2824,94736800
2023-02-06,409.7900,411.2900,408.1000,409.8300,391.8728,60295300
2023-02-07,408.8700,416.4900,407.5700,415.1900,396.9980,90990700
2023-02-08,413.1300,414.5300,409.9300,410.6500,392.6569,76227500
2023-02-09,414.4100,414.5700,405.8100,407.0900,389.2529,78694900
2023-02-10,405.8600,408.4400,405.0100,408.0400,390.1613,70769700
2023-02-13,408.7200,412.9700,408.2400,412.8300,394.7414,64913500
2023-02-14,411.2400,415.0500,408.5100,412.6400,394.5598,88389300
2023-02-15,410.3500,414.0600,409.4700,413.9800,395.8410,61555700
2023-02-16,408.7900,412.9100,408.1400,408.2800,390.3908,76431500
2023-02-17,406.0600,407.5100,404.0500,407.2600,389.4155,89257800
2023-02-21,403.0600,404.1600,398.8200,399.0900,381.6034,82655900
2023-02-22,399.5200,401.1300,397.0200,398.5400,381.0775,83742300
2023-02-23,401.5600,402.2000,396.2500,400.6600,383.1047,96242400
2023-02-24,395.4200,397.2500,393.6400,396.3800,379.0122,108194400
2023-02-27,399.8700,401.2900,396.7500,397.7300,380.3031,80444700
2023-02-28,397.2300,399.2800,396.1500,396.2600,378.8975,96438600
2023-03-01,395.4100,396.6900,393.3800,394.7400,377.4441,99706800
2023-03-02,392.6800,398.6900,392.3300,397.8100,380.3795,85127800
